37.8101 98.5938 2.82846
5.51958 42.6474 100.605
62.3846 9.19638 100.828
0.16649 66.0691 52.5978
20.839 43.469 23.818
59.6055 55.5337 0.343858
44.4137 100.654 48.0237
27.6632 76.4894 31.3469
18.8158 100.676 10.7297
-0.0246662 69.689 23.9795
73.207 34.7288 77.7361
100.491 73.3937 84.9886
0.00505205 20.1974 31.9858
27.5159 68.384 23.3747
48.9241 69.2459 0.177474
99.8931 12.4119 96.5039
62.5405 86.9631 43.9058
32.2706 89.603 0.500239
99.2049 21.5905 96.0369
99.2098 26.8039 96.1584
100.501 11.4362 29.4092
3.98496 99.5678 47.8086
0.113706 97.0561 44.8909
100.484 70.5152 79.8383
86.9104 40.8263 0.321296
100.5 25.8814 82.0795
14.7499 100.644 54.4763
30.3852 100.66 24.6021
0.00402369 92.1591 57.34
0.597104 96.9259 59.023
45.397 17.0016 100.666
2.23335 97.1463 27.1408
4.05729 98.7156 22.3693
43.8265 88.501 43.2611
41.8423 0.33014 55.0522
100.504 63.4234 63.0006
17.2461 0.328081 88.3959
67.8077 72.0907 100.476
21.1881 100.803 80.1664
100.498 22.237 70.4537
85.2644 0.33829 47.0516
89.7659 0.509664 42.6011
28.2133 55.5034 17.3786
57.9049 18.2843 71.9083
72.1905 100.818 82.9392
81.2362 73.1555 54.9377
89.4724 0.323996 90.7881
43.362 88.5861 53.9288
40.2324 97.7845 99.4728
77.4946 0.489796 79.3347
-0.00373619 49.8518 74.1188
24.3181 16.5452 0.167732
23.2415 100.845 7.40637
32.2057 67.966 101.002
14.501 1.67429 3.49845
82.9232 0.319452 20.7854
100.479 34.2042 24.7389
100.491 29.7328 27.1186
27.5461 66.8031 0.512402
17.6774 1.67949 7.97492
20.9607 74.829 60.4223
0.00573389 52.5908 90.6706
36.037 9.98423 0.160744
76.73 31.8356 72.5067
17.0327 14.0201 100.67
100.492 26.7084 65.5463
4.22954 82.2124 99.1095
15.7691 44.6844 101.006
100.499 31.8727 93.5454
26.9929 30.1446 0.506099
32.0712 28.9049 0.332892
100.506 31.2348 32.868
72.6422 84.5965 0.490746
100.506 31.1991 7.01043
74.2749 100.648 30.0027
68.5089 100.661 37.9667
55.0908 0.00147669 10.8483
65.2721 39.6701 100.677
40.2806 100.653 71.2137
0.00143424 36.1852 59.3303
48.4641 25.0221 80.508
40.3492 80.8454 100.837
1.68494e-05 40.4421 63.9379
0.010735 11.8959 69.9024
84.6645 9.5835 100.669
85.1015 15.4464 100.668
97.0447 33.1184 0.923919
47.5459 86.1646 43.3734
0.00272161 43.7647 74.4
75.0492 100.645 20.1653
71.2852 100.637 24.3631
56.6874 66.6586 100.643
54.068 74.0475 100.657
89.7255 0.492267 26.8798
19.9694 70.1268 100.99
15.4563 60.2535 66.5812
51.4457 87.0248 36.0643
33.2595 29.1549 100.668
89.1424 48.1056 45.0346
86.099 50.0387 46.2205
36.0702 82.9269 66.8699
32.1159 76.2889 49.5035
29.2635 5.07328 100.643
5.60367 97.3638 98.1651
100.502 50.5861 32.2812
60.8287 0.190096 38.9679
47.2866 39.215 87.836
100.484 74.4082 11.4686
100.488 77.616 15.5729
99.0321 43.7117 2.70187
66.362 30.567 100.667
68.8587 25.1627 100.67
98.1871 98.8242 68.7237
0.0106658 28.9697 60.4443
60.5802 49.0761 0.494702
12.9447 4.94409 0.393844
45.2906 0.00779018 87.5446
61.9775 100.646 17.8397
65.1744 100.64 23.7765
5.23842 1.31995 48.5435
100.508 52.4562 60.0777
100.499 56.453 20.4184
-0.00261592 10.1157 28.1173
12.4773 48.7292 62.1428
4.8036 36.4228 100.608
28.2063 100.985 87.3207
24.8845 0.498373 42.951
39.7867 100.831 90.2912
67.6049 60.4242 100.643
100.488 78.5603 23.6973
77.2862 27.4609 0.501925
56.3708 42.0505 100.679
59.2672 38.4194 100.675
53.47 0.166269 45.12
-0.00297766 15.6085 25.5479
100.507 51.4307 18.8594
44.2596 36.1273 49.496
37.6772 84.9139 35.8701
99.285 54.5411 2.7236
81.3869 77.6496 100.664
71.173 71.1072 24.1033
100.483 33.0209 68.2871
100.486 74.8797 19.3719
100.501 68.4077 34.1577
67.4248 83.2537 0.322346
86.2607 38.2006 40.767
51.8157 100.659 44.8495
95.0821 59.0253 100.373
98.1943 60.9974 98.2355
18.49 31.285 100.66
88.1691 40.8918 51.9805
95.8384 12.1733 99.8195
24.5648 88.9773 100.658
31.764 80.7027 49.5086
100.486 87.1558 9.02982
6.29651 4.92297 0.221309
45.9613 86.2944 34.0395
48.6962 84.6849 37.1128
100.49 75.748 28.0821
62.4617 16.7708 32.6695
12.892 81.9115 100.652
-0.000375949 28.1222 24.7328
100.505 16.3018 70.3318
100.498 78.1961 52.2747
100.489 84.4022 53.5968
94.5782 0.489992 22.843
98.1434 2.8761 24.494
82.5679 2.20532 98.5055
56.511 0.168797 89.0192
34.0546 24.1095 74.9918
67.7678 15.28 55.9654
22.6153 0.507004 31.5824
76.7204 21.3501 54.2731
100.483 74.019 61.4487
58.873 87.4719 57.9136
34.135 60.8833 15.4678
73.3152 76.3765 67.1845
97.5391 1.06115 39.9599
95.7373 1.01189 34.3323
91.026 72.7165 100.666
100.498 37.1459 34.5317
9.40623 101.002 22.211
100.508 48.0132 70.489
63.8463 100.834 34.7251
94.6221 52.0154 100.379
89.072 50.6831 100.666
-0.0101071 72.9256 69.4997
0.00239771 28.0321 11.4681
47.6389 0.0456926 94.3722
85.4853 10.8901 0.323299
99.6452 35.6212 4.62486
99.6432 39.8253 6.39551
76.7072 68.638 27.7988
0.00966194 44.233 52.5555
45.952 96.1477 0.179119
40.3736 100.828 13.3708
56.1539 5.85647 100.986
64.225 77.3428 100.489
91.4902 84.4618 100.52
87.6325 87.5939 100.673
81.02 6.64857 100.838
-0.00921266 34.6019 88.9709
63.0348 100.557 7.03028
78.4148 16.9008 0.155599
70.103 85.4866 100.676
65.3113 82.317 100.508
91.7519 39.2304 0.340831
96.0131 43.6377 0.517238
27.7062 91.9959 0.501466
41.0083 50.1693 25.7859
100.492 60.5301 82.5308
100.481 64.9936 78.7573
18.1219 100.49 49.4375
38.0604 49.817 36.7488
62.493 13.2923 57.5306
48.5355 88.8377 56.1171
14.6365 0.166598 76.6065
100.495 41.0255 51.1916
100.496 91.7317 61.3236
100.493 16.2946 59.4238
100.483 13.9373 55.4359
70.4794 74.8 72.5972
80.4081 58.6171 73.6832
100.506 43.3178 70.9025
49.8242 10.8261 52.9332
8.7319 62.7289 0.161828
86.0201 68.4586 0.498522
69.7135 0.161049 44.8478
74.2266 0.154248 47.2886
80.2753 29.5855 34.5807
38.2603 74.3473 49.4958
6.2395 99.1648 93.1753
57.1654 78.5431 100.662
60.7654 29.9904 100.672
50.9634 73.885 43.0501
49.4219 71.1001 45.5526
67.401 50.5099 42.6193
80.0809 33.9657 69.6518
25.678 45.6633 100.676
76.8114 0.319124 18.9762
86.1997 54.2167 50.1355
88.8947 54.372 53.7003
12.7312 100.671 8.99314
20.0116 100.663 26.3248
25.0265 100.497 29.2718
55.8984 38.2375 87.3529
35.8358 100.833 27.8517
-0.0125501 89.9184 93.2346
90.6516 4.19965 1.48668
2.22575 56.0691 97.8928
22.3897 100.83 19.1362
28.5421 100.832 18.354
100.491 92.33 72.5347
91.3113 0.328875 67.5762
95.8228 99.0381 15.7094
48.6985 -0.00164368 10.859
91.6888 100.664 25.3439
88.2722 0.335307 63.238
42.7885 100.991 18.257
93.0088 3.91187 98.6542
13.9445 0.193783 13.5358
20.1167 0.332352 36.4863
48.2449 37.3733 45.696
58.8539 24.7854 100.671
78.4343 64.9977 72.9093
100.489 36.4898 55.4195
0.00880164 37.9298 53.9779
20.1354 55.2348 100.828
100.489 86.3592 59.7789
42.1677 87.1116 37.6856
54.0652 7.85632 0.322863
88.7391 46.3824 0.499124
85.1187 49.6336 0.318211
87.5784 100.693 57.0598
80.0424 100.486 28.231
16.0593 38.0077 33.5481
-0.0162486 46.6816 84.5357
0.165132 56.9292 33.4134
0.180093 52.8629 29.5639
57.274 99.9831 4.40223
34.3915 83.5985 100.836
-0.00779198 59.3326 11.0442
54.6947 100.821 16.1692
0.16714 76.4089 48.0892
83.0472 51.5131 48.0661
19.3431 2.17216 100.356
48.3589 34.1047 -0.00419276
100.5 37.0841 40.0642
22.711 27.4665 32.7166
19.2333 28.9529 37.0374
18.1512 97.8211 97.9352
47.0109 68.5092 84.9197
79.2487 0.327673 44.5039
100.488 14.5683 82.944
54.0642 3.61862 1.74012
100.48 89.3913 14.4269
46.916 -0.0161813 29.2276
1.81984 93.5545 98.6002
-0.000895542 48.6509 10.2873
0.00345778 54.2112 13.2384
100.489 8.51965 54.9651
90.0314 100.688 66.9198
55.47 83.089 29.0973
63.3999 43.5355 86.5047
0.176337 88.992 50.7336
42.5005 30.6647 -0.0077707
82.5702 60.7529 49.5004
8.23821 0.0132646 5.98866
66.3035 69.9867 49.5044
69.8428 65.9574 49.5035
100.505 42.5878 11.5526
50.5129 100.819 19.6687
41.9513 0.014986 75.5732
48.9947 0.185953 75.7881
51.9886 0.172437 71.259
84.9652 61.4493 64.7202
68.1861 96.1938 0.52016
-0.000965293 88.0043 24.4493
0.007137 91.8536 28.6998
2.63592 98.0791 5.96606
44.2737 67.1189 47.2244
49.4153 68.43 47.2195
97.965 90.9461 1.86711
100.494 92.0182 5.55267
100.501 62.6133 35.2378
-0.0238383 72.3493 18.2944
43.3941 41.658 88.1077
80.1988 100.651 22.5557
86.4964 0.489516 16.4339
86.0765 100.849 62.4767
35.9087 18.3651 30.6596
49.4898 75.975 36.1362
99.8938 59.4676 6.05967
99.8875 66.2481 6.24363
92.1036 58.7858 0.500123
54.7854 24.4378 79.9361
46.8007 99.5314 4.3134
0.170846 65.4792 59.4282
0.000238787 6.4196 67.6601
50.2537 57.2314 0.328627
24.6556 71.126 0.490384
93.852 87.7832 1.67282
95.6472 82.7898 1.66728
56.8798 78.6683 0.00291283
100.477 66.5929 24.4855
17.2348 26.9975 0.322321
55.6756 65.8909 0.0111757
14.5209 64.6339 0.342343
61.4457 0.173409 53.3753
21.891 75.3198 38.5693
41.1144 46.6643 14.3239
36.952 34.6799 15.8524
74.2444 11.7057 -0.00543749
0.00322856 87.5388 62.5658
84.4695 56.6976 67.9672
0.00324104 34.2403 26.2383
82.6016 39.1081 30.6155
44.278 0.165377 16.7446
66.9095 64.8639 0.352503
0.00515543 81.5588 62.601
0.0107544 79.9295 57.784
88.5134 50.3081 57.9918
68.1014 39.0014 16.4406
38.79 38.2269 100.509
86.4359 66.7389 100.668
87.1198 0.507588 36.6981
39.4567 30.4198 82.7266
39.8836 0.18042 86.2449
58.3748 25.2423 20.2977
60.4868 28.0172 19.004
34.6586 73.5246 0.492355
27.9415 52.6704 47.4467
100.481 85.3728 77.6306
63.3675 65.9023 100.636
60.5155 73.6667 0.174105
72.4041 100.658 70.795
68.4176 50.5191 36.9723
19.5189 0.351869 20.7154
100.49 10.2881 19.2231
100.486 80.7074 78.2141
39.7566 100.825 51.6295
18.3591 100.833 16.045
4.57052 90.8915 100.406
100.507 31.0816 45.2456
12.3068 31.3389 100.661
10.2816 35.2452 100.844
4.51544 0.313541 65.0629
5.10445 0.309801 70.769
100.48 20.0716 15.7087
75.2592 100.483 46.8144
80.704 64.7271 0.508452
80.4151 59.1871 0.321988
12.0648 43.7546 0.324568
9.87008 33.3991 -0.00406301
22.9624 100.81 86.8777
77.3639 34.7827 25.74
76.2216 6.46815 -0.0094071
69.0299 21.9845 29.9264
57.4642 2.16615 98.3991
100.496 59.8515 58.3345
100.492 60.8354 53.5974
71.2049 0.176472 26.2778
5.33687 98.9373 81.0397
11.4211 100.822 82.5576
100.5 38.8134 66.0253
100.483 86.1385 71.7767
65.2173 21.4764 0.493165
54.8497 51.753 26.5971
0.00110161 44.1434 14.4266
57.536 86.5618 45.9538
56.5828 75.3948 49.5046
4.46336 99.5649 53.6661
65.8731 0.359328 29.0436
100.484 23.4197 12.5476
37.5762 101.003 39.0295
8.27344 75.5811 0.166034
68.3214 100.843 65.3703
73.8446 99.9639 97.3843
81.4485 100.046 95.382
21.1878 0.164606 77.5444
0.36259 94.2026 6.86588
1.83138 97.7262 16.8751
100.519 20.4521 33.1862
100.498 87.12 44.9876
75.0723 60.7514 100.494
25.2918 46.4085 19.3378
0.0155296 21.6923 68.8012
81.7703 69.8906 50.9287
84.0616 69.8365 49.1326
13.2841 53.288 64.2863
48.8029 0.167958 64.2311
76.7262 85.6164 100.832
100.501 66.8719 52.3701
44.5115 21.7727 76.6002
98.5807 3.39233 30.5489
86.4409 42.2983 62.9074
69.2876 55.7274 0.51694
66.1467 59.4308 0.355304
0.00338707 56.057 49.2739
20.7688 55.3 23.7718
36.8495 33.2742 0.165995
2.88715 98.4244 76.1048
34.4738 0.335589 53.6285
-0.00334906 75.3111 32.5798
100.495 34.3102 18.3331
0.162276 91.0798 45.4158
91.1486 100.492 76.2841
88.1437 100.667 72.6176
51.7584 30.8526 100.674
20.991 0.509244 51.7597
78.0572 0.333806 29.4905
92.2655 78.908 0.489902
0.158189 76.6531 43.1585
53.439 11.1617 56.0312
27.1321 49.3629 20.8253
0.255661 5.61443 88.9576
6.43975 100.82 43.4145
13.9487 84.7509 0.335397
53.8687 17.0812 100.811
52.7746 44.2654 0.172324
89.0043 77.7661 100.673
20.779 36.0758 100.834
15.7809 39.2265 100.835
88.7672 22.5888 0.496648
71.5098 30.2097 0.496496
77.9364 55.686 77.2744
63.6676 86.1511 57.1988
69.0453 100.494 45.5529
90.7622 100.663 20.0536
73.781 79.4183 0.339602
1.7082 3.76069 62.7893
66.264 0.343115 75.951
93.824 100.401 56.362
95.3192 100.391 51.262
4.8307 16.9483 100.84
22.2206 49.3629 25.4034
18.425 46.4962 26.1509
81.3133 82.4659 100.668
95.277 1.44923 89.2278
27.5966 97.255 1.63133
41.6667 0.496305 45.6773
42.1555 0.318444 39.6184
77.4175 25.9759 34.3044
26.719 49.8355 33.4197
48.8442 74.8364 100.66
-0.0108556 78.7558 69.4113
100.501 93.0067 40.2178
55.041 91.7787 0.32927
14.9712 32.2986 55.2242
41.5305 35.744 14.1417
17.8691 60.9837 0.507036
-0.0162692 42.8515 80.6722
43.1664 86.4247 63.6264
14.6557 -0.00445683 67.8857
70.3841 0.331968 38.7845
38.638 82.3205 30.3525
12.3221 100.657 90.0163
17.8288 100.66 92.9607
2.61356 66.7238 98.7223
0.00886943 64.0626 94.8029
49.5012 58.313 40.6296
18.3027 63.7134 69.0507
63.4795 47.978 100.852
59.2178 0.00856834 44.4067
79.208 71.5159 65.1579
15.0944 87.5545 100.488
65.3117 83.6846 63.8125
73.2335 96.4272 100.779
63.3446 16.8976 67.0976
49.5044 62.5394 35.495
66.6921 24.5061 75.2008
59.2832 21.9972 76.098
48.41 100.84 33.2699
0.00470088 37.8702 45.3595
26.5283 41.979 80.5487
61.3849 38.2369 85.9347
85.5205 56.0222 100.669
13.7238 100.838 27.7493
49.5719 80.2894 33.8249
0.02011 44.1017 24.874
50.7197 0.178963 82.1214
68.8481 100.817 75.9829
24.9825 0.177576 67.8303
89.7579 0.167212 72.2155
53.5172 64.1144 47.2217
94.6155 20.6211 0.584225
9.84715 20.5092 0.0060365
33.9915 0.338533 22.1107
31.0438 37.7427 17.8231
43.3143 39.3187 12.5973
4.82913 62.7252 99.7387
77.5854 74.3007 100.82
5.58155 1.31902 54.3756
72.236 20.2191 63.8538
30.3445 78.0378 100.828
100.509 61.1584 41.1902
97.7612 1.98299 83.9471
54.0375 60.5768 100.65
49.1614 59.4108 100.658
31.3445 84.0269 44.0112
35.566 14.3683 100.841
38.365 5.7771 100.671
39.395 2.1309 98.2295
33.3375 55.3122 14.4398
99.1413 71.0358 2.90138
95.7659 71.2669 0.502275
34.0935 73.0637 101.007
54.3456 32.4547 85.2625
100.5 47.882 10.0698
57.1847 0.155691 70.8108
100.498 46.0128 21.4367
100.498 44.8815 27.755
100.509 41.1277 16.8081
91.3712 8.87766 0.496601
6.06443 0.323835 89.6326
11.4603 0.491848 86.2788
41.5417 29.4579 49.4998
56.3171 88.2679 100.856
37.9681 50.1662 31.7921
47.9126 72.1615 82.9167
39.9447 74.1271 100.832
46.2381 98.7339 97.596
58.3761 11.4957 52.9924
71.1074 0.169167 20.668
100.493 69.0035 70.2694
100.486 72.6939 73.7324
-0.00662406 71.7482 29.4725
60.5366 13.9608 62.7857
54.9492 100.991 82.7955
38.8859 15.4228 34.0766
18.3933 52.4024 26.146
2.45786 2.07391 86.4934
46.5735 75.334 0.172936
44.0916 83.3751 29.5319
78.7662 64.2448 27.2555
95.2776 100.483 93.2357
100.502 47.89 88.2686
64.2248 93.7269 0.517865
75.2448 55.6114 0.332765
58.9823 50.5011 32.7173
35.8925 33.4889 83.0547
86.0744 55.648 0.317845
85.0138 38.1484 63.8615
85.8543 0.329875 87.151
34.7776 100.997 49.6632
33.5799 100.998 44.4144
96.2528 29.6673 100.118
15.1534 100.817 78.7907
60.3918 100.998 82.757
62.968 100.993 75.7333
61.0946 82.2334 30.1865
2.298 4.58399 77.8428
2.30072 2.97802 72.7162
15.4463 54.7417 68.8823
1.71751 4.76327 57.5115
100.492 13.667 13.8233
50.9079 79.6203 -0.00148571
100.497 7.80677 76.9151
28.2571 100.831 53.2985
0.171588 74.6226 58.0623
8.43355 79.9772 100.823
69.0844 15.5412 50.086
65.6175 0.17114 15.9094
67.9453 0.158108 10.483
21.082 60.9151 25.0337
53.8563 22.6169 100.658
100.391 4.07451 41.802
62.8886 31.7906 82.7865
66.3411 65.8553 82.1295
0.0167392 9.18753 55.2082
71.3087 64.936 79.5511
22.4934 0.153043 83.9835
28.3212 0.161498 85.2346
51.2101 77.6588 49.5074
81.3078 0.497636 38.1796
76.9562 0.49513 34.9011
100.492 37.6413 85.5982
100.495 42.622 90.1199
100.496 13.6423 76.3787
49.5082 59.2611 28.2891
92.2755 25.9804 100.836
34.6262 100.839 34.7768
26.7998 100.668 35.0724
4.72861 66.514 0.426702
3.85474 72.6607 0.430051
1.15355 49.0041 4.97435
83.4132 75.3821 0.504422
97.7 47.3556 100.252
100.445 48.4373 97.9639
100.463 43.1432 95.4832
94.7681 40.3313 100.55
58.9014 47.1933 100.853
27.6824 30.1395 24.0543
43.6599 12.0361 40.3155
13.4204 68.6193 100.997
26.0258 66.2656 100.996
82.0083 100.648 74.8986
78.9767 100.659 70.5852
81.1573 100.84 63.861
60.6292 83.3168 68.429
48.8807 26.692 45.6128
49.5016 24.2406 36.8622
22.8297 88.5059 0.489344
100.501 39.5778 61.0915
10.9859 46.9277 101.013
68.8493 43.0968 84.0716
100.494 6.52479 32.2725
68.5938 76.69 27.9218
71.6943 45.6427 100.666
75.6653 43.0873 100.499
-0.0110092 56.6436 37.9881
7.60981 0.180111 11.4853
0.0212019 8.21365 49.4106
100.481 78.4211 65.5918
100.486 82.9359 65.6102
100.498 5.5266 82.9155
100.489 9.15653 86.8861
50.9487 68.4196 43.2698
49.491 67.1984 36.347
49.4926 70.9306 31.7171
0.166737 70.4218 62.9677
68.8709 58.7393 49.1363
48.1064 33.4894 100.678
100.519 25.2912 36.2046
100.519 25.1998 43.0496
40.8356 83.5764 68.8486
87.6177 27.1001 100.826
73.3845 0.330691 75.2044
88.9265 97.9199 0.560852
41.3173 41.0448 49.4985
100.5 68.5332 11.1466
100.48 68.1618 19.5947
70.3176 18.7972 0.324376
100.498 78.7446 38.5387
100.485 52.4155 93.6287
100.395 7.41236 46.4041
50.2151 100.813 77.2424
83.3117 44.8036 29.154
61.1505 75.6458 22.115
25.8165 35.8449 100.844
65.8834 16.4214 100.836
100.507 50.1688 48.3085
28.6403 29.6118 100.671
98.8627 97.9835 48.8194
99.7527 81.0903 5.33872
99.7463 76.9773 6.56044
0.0171868 44.3549 47.8166
66.9145 -0.0132735 66.2302
62.7719 0.169972 72.2235
94.1719 100.286 33.3726
68.4742 19.3953 67.2928
52.6836 86.6183 42.3294
48.8579 87.2773 45.88
49.9341 84.2784 43.3779
63.5927 58.0663 49.1412
57.9681 96.7967 0.529345
87.1346 29.4206 0.329127
81.8644 31.0915 0.334076
4.49413 2.07984 81.5344
92.1833 34.3702 0.335896
81.7149 44.6869 72.8771
84.7746 46.7987 68.2694
68.0356 39.3149 0.333112
72.2554 36.4226 0.34489
69.8046 45.5503 0.336185
70.8671 19.5185 36.6139
46.2766 100.842 28.2518
54.2927 100.841 33.1892
100.492 68.8657 64.7358
1.06544 15.2719 98.1571
44.4119 13.2579 63.4875
41.7618 15.3876 67.0435
67.7624 4.52532 1.9755
73.5534 2.99704 1.79728
52.1487 16.4128 71.0798
46.5179 17.54 72.4196
15.3856 56.0693 31.8991
94.8952 0.549274 43.8448
38.2692 0.180626 80.6067
94.4165 100.476 87.2961
10.2124 53.2746 100.994
11.4404 63.1352 100.989
45.4345 88.4264 101.018
50.116 90.5864 101.022
49.9318 96.7703 99.1319
86.0468 45.613 34.1904
58.601 100.836 37.3061
100.051 5.23849 19.8979
73.1286 40.1014 80.541
75.5258 45.3306 79.9655
86.189 51.81 65.189
100.504 58.9025 70.9829
0.181141 82.7424 51.1424
45.0943 1.25406 98.3941
0.146432 64.0486 26.0935
69.6809 13.5838 0.170908
22.5568 30.6802 28.8851
26.5155 35.171 21.8776
93.8377 47.8931 0.512882
15.0044 93.8718 0.152657
12.1397 99.8401 4.36592
7.50694 94.1816 -0.0102054
63.77 78.93 27.3815
23.0506 82.4001 0.483449
18.4452 80.2848 0.493489
2.57668 99.4257 37.6603
0.117429 96.7345 38.2735
3.86524 45.2562 2.49466
8.49097 48.1093 0.330393
83.4391 100.824 7.13972
77.7155 100.107 2.94222
78.2375 97.5076 0.46625
98.9956 2.8593 14.3899
99.4394 6.05484 10.3012
42.5937 0.151369 26.1589
74.1242 56.0702 49.129
76.2218 52.4878 47.0619
78.1421 100.662 84.8929
81.431 100.486 80.9072
32.5881 49.8465 29.9735
35.6283 49.8496 23.9674
88.5928 56.2928 43.9309
100.517 55.6229 41.873
90.4474 0.49793 32.3141
100.517 50.0263 37.609
100.504 44.1026 46.1626
100.508 43.1826 41.277
76.4865 0.482742 84.1694
71.5246 0.318309 85.4623
28.7466 82.533 57.05
33.2792 85.078 55.6307
97.5083 36.0259 99.9892
100.459 37.7561 97.2103
100.513 51.8399 12.7479
100.517 57.1105 10.9211
100.512 12.6318 39.0518
100.514 15.0424 34.4908
87.4242 0.336958 81.6744
94.5429 0.856602 75.5276
93.5264 0.864835 80.0309
92.4488 16.4118 99.983
95.2217 20.1848 99.9904
72.5359 25.2773 29.4288
80.1986 34.9531 29.7931
65.8999 49.2135 0.497237
31.4855 76.6768 27.7261
36.3084 78.9142 27.2116
31.4649 71.5266 22.5842
48.2589 43.341 36.89
-0.00689357 37.4043 41.1122
-0.00829919 35.6519 32.9044
-0.0116939 42.2351 33.5558
50.4573 14.2869 100.647
60.8842 13.8582 100.823
-0.00870154 10.3357 85.9177
0.0105926 13.1696 76.8775
-0.00262796 9.2993 79.7618
25.2532 52.3332 19.2964
13.2941 58.7997 61.9852
100.488 89.2261 83.5363
100.358 94.2906 84.3467
99.1808 97.7597 91.5677
75.2528 61.6061 21.8095
70.8234 64.0564 19.3627
30.3069 100.84 8.00527
32.7767 99.3344 4.11598
0.176848 55.7354 23.4608
0.151033 60.498 21.9019
8.29193 73.1265 101.003
4.09635 71.641 99.979
80.6127 68.4395 100.83
76.0003 65.5953 100.663
72.9731 71.4565 100.652
30.8475 0.174389 66.2513
55.8167 0.179128 83.5904
62.7799 0.342515 80.5365
16.3476 100.666 44.9914
11.337 100.831 42.7027
18.6261 100.678 40.004
23.8989 100.676 39.7581
0.163538 8.10461 13.7336
0.574028 4.82349 9.97186
3.33944 1.057 13.5589
15.2786 0.15669 57.0935
96.0964 1.01259 65.7051
98.7771 4.24925 68.2601
97.8125 1.81402 59.9638
97.7427 1.34698 49.4132
95.1657 1.29559 55.2757
90.4106 0.500595 56.6787
-0.00470597 79.9948 30.9824
-0.0049387 81.8292 24.6364
0.169577 82.4777 38.2624
0.169261 87.0438 39.0035
19.4439 70.8734 35.8917
51.6198 0.166563 21.9968
51.8004 0.158934 26.5554
25.921 29.3729 49.5032
81.2034 72.9933 44.0243
77.2276 71.444 49.5017
74.525 66.8551 49.4993
77.32 61.6316 49.498
84.3178 64.4229 50.9287
86.6091 64.3688 49.1326
31.3647 87.8784 100.83
33.2466 92.6267 101.001
39.2447 93.6609 101.005
80.509 25.4418 54.6962
19.2994 76.5682 100.826
100.505 21.1521 48.7893
100.496 16.5576 49.0109
57.2728 0.155629 65.2258
52.8426 0.339829 60.9715
54.1381 0.346377 55.246
67.3148 52.2687 100.837
64.3651 55.9601 100.83
57.4778 55.3564 100.83
55.8494 50.8803 100.837
56.2114 51.8011 89.0816
0.0171725 4.99782 24.9394
0.0193848 4.16212 19.312
60.8992 50.2387 88.1773
0.116153 19.4191 95.8057
86.9357 90.2915 0.501092
0.00198735 59.4036 68.8064
67.184 75.1082 49.4939
73.4774 80.8996 56.4487
70.2098 81.8585 52.4334
71.4582 77.7352 49.4953
70.2989 82.0313 47.4518
73.5613 81.0674 43.7751
70.6865 81.5022 38.6037
28.3248 57.5295 0.509414
35.9818 57.7422 0.516488
0.166789 81.1803 4.41903
0.150841 84.4308 7.64987
44.1246 49.2245 0.339318
38.4273 51.925 0.496028
34.3234 47.3498 0.324712
43.4947 41.9463 0.177292
48.5618 39.4156 0.013337
20.5158 100.826 61.6585
16.5056 100.825 60.5009
24.246 76.4714 64.209
14.6952 101.001 72.5292
23.9155 100.974 75.544
20.6185 100.988 71.0736
27.6773 79.8336 63.5138
22.5282 100.99 67.3621
27.9635 100.978 66.8246
31.3526 100.985 70.3278
29.2143 100.983 75.3357
30.6474 100.987 61.6779
64.8121 30.1881 19.5044
69.3937 30.4706 21.7455
51.1953 49.7847 100.833
47.9476 53.0947 100.833
37.9142 62.7415 101.004
66.8568 50.5097 26.7277
51.2456 43.7033 100.841
29.5883 29.0772 76.9774
34.1892 13.8018 44.3913
31.9157 14.736 45.459
30.7062 32.6613 80.0399
27.0663 36.4111 79.213
23.6618 34.0505 74.47
34.134 14.9461 40.2517
35.5281 13.1176 46.7622
37.2839 12.4514 48.1122
59.5033 31.5047 0.325081
53.6806 30.1501 0.154032
65.2454 26.9143 0.492213
99.8952 48.2261 4.90687
41.5303 48.488 88.4037
43.1667 51.9569 101
37.9927 53.909 100.833
35.4497 58.0097 100.841
20.8253 48.1629 100.833
41.7347 47.629 100.836
36.5518 46.4316 100.671
36.339 49.3149 87.2455
71.4448 36.5871 19.455
0.14825 83.5439 13.2513
-0.0184722 70.519 7.34323
3.59144 85.4511 0.630117
3.60623 90.6441 0.634759
8.01348 82.6138 0.169259
82.8791 0.491983 12.3694
87.8092 100.783 4.75241
92.0952 100.618 7.17799
94.8969 96.0126 0.784038
95.7458 98.7108 3.16798
98.8041 97.1227 6.76295
95.1536 99.0299 10.773
0.0128516 24.1723 84.7093
0.0144865 24.9402 89.3797
0.016552 27.6584 81.8581
1.9272 25.7988 98.6723
1.81064 29.725 96.0116
0.00931314 22.198 75.248
0.00978005 18.2348 78.8759
0.00713105 19.3309 83.244
0.00186997 15.3021 87.4015
0.00634965 19.0825 91.316
-0.00933976 38.2154 93.3539
60.7007 84.8615 34.7422
61.7438 100.824 28.8427
56.0992 100.673 28.6307
55.0761 85.7171 33.653
75.9178 24.2288 65.6739
80.7059 0.329162 69.4563
75.2785 0.331571 70.2816
84.2184 0.166352 73.4873
82.9011 0.327865 78.4429
74.7388 25.8171 69.8033
14.6798 0.323463 28.0224
0.00772951 29.2029 91.2087
15.9604 29.7514 53.165
0.0269207 19.1288 54.55
0.0157316 15.0899 58.1177
37.3067 0.332794 16.1558
23.2933 34.0721 49.5072
